profile	symbol	kind	field	shape	value	line
gs5r3	recover_fire	spell	do_hp_mod	procedure	<procedure 61 tokens>	22
gs5r3	recover_fire	spell	dummy	expression	20 dict replace bind	101
gs5r3	recover_fire	spell	duration	number	4	1
gs5r3	recover_fire	spell	faith	name	FIRE	1
gs5r3	recover_fire	spell	image	number	17	1
gs5r3	recover_fire	spell	level	number	1	1
gs5r3	recover_fire	spell	maintenance	number	3	1
gs5r3	recover_fire	spell	mana	number	3	1
gs5r3	recover_fire	spell	mode	expression	COMBAT_SPELL SCROLLING_SPELL or	1
gs5r3	recover_fire	spell	name	text	Cauterize Wounds	1
gs5r3	recover_fire	spell	permanent_modifications	dictionary	<dictionary 2 tokens>	20
gs5r3	recover_fire	spell	range	number	-1	1
gs5r3	recover_fire	spell	recover_ticks	number	0	106
gs5r3	recover_fire	spell	research_cost	number	16	1
gs5r3	recover_fire	spell	target	name	TARGET_ARMY	1
gs5r3	recover_fire	spell	target_radius	procedure	<procedure 5 tokens>	32
gs5r3	recover_fire	spell	temporary_modifications	dictionary	<dictionary 71 tokens>	13
gs5r3	recover_fire	spell	tip_buffer	procedure	<procedure 15 tokens>	4
gs5r3	recover_fire	spell	viability	procedure	<procedure 39 tokens>	111
gs5r3	recover_life	spell	barter_value_proc	procedure	<procedure 3 tokens>	1
gs5r3	recover_life	spell	book	name	SPELL_CATEGORY_GENERAL	1
gs5r3	recover_life	spell	cast_ticks	number	12	106
gs5r3	recover_life	spell	do_hp_mod	procedure	<procedure 61 tokens>	22
gs5r3	recover_life	spell	dummy	expression	20 dict replace bind	101
gs5r3	recover_life	spell	duration	number	4	1
gs5r3	recover_life	spell	faith	name	LIFE	1
gs5r3	recover_life	spell	image	number	16	1
gs5r3	recover_life	spell	level	number	1	1
gs5r3	recover_life	spell	maintenance	number	3	1
gs5r3	recover_life	spell	mana	number	2	1
gs5r3	recover_life	spell	mode	expression	COMBAT_SPELL SCROLLING_SPELL or	1
gs5r3	recover_life	spell	name	text	Purify Wounds	1
gs5r3	recover_life	spell	permanent_modifications	dictionary	<dictionary 2 tokens>	20
gs5r3	recover_life	spell	range	number	-1	1
gs5r3	recover_life	spell	recover_ticks	number	0	106
gs5r3	recover_life	spell	research_cost	number	8	1
gs5r3	recover_life	spell	target	name	TARGET_ARMY	1
gs5r3	recover_life	spell	target_radius	procedure	<procedure 5 tokens>	32
gs5r3	recover_life	spell	temporary_modifications	dictionary	<dictionary 71 tokens>	13
gs5r3	recover_life	spell	tip_buffer	procedure	<procedure 15 tokens>	4
gs5r3	recover_life	spell	viability	procedure	<procedure 39 tokens>	110
gs5r3	recover_order	spell	barter_value_proc	procedure	<procedure 3 tokens>	1
gs5r3	recover_order	spell	book	name	SPELL_CATEGORY_GENERAL	1
gs5r3	recover_order	spell	cast_ticks	number	12	106
gs5r3	recover_order	spell	do_hp_mod	procedure	<procedure 61 tokens>	22
gs5r3	recover_order	spell	dummy	expression	20 dict replace bind	101
gs5r3	recover_order	spell	duration	number	3	1
gs5r3	recover_order	spell	faith	name	ORDER	1
gs5r3	recover_order	spell	image	number	17	1
gs5r3	recover_order	spell	level	number	1	1
gs5r3	recover_order	spell	maintenance	number	3	1
gs5r3	recover_order	spell	mana	number	2	1
gs5r3	recover_order	spell	mode	expression	COMBAT_SPELL SCROLLING_SPELL or	1
gs5r3	recover_order	spell	name	text	First Aid	1
gs5r3	recover_order	spell	permanent_modifications	dictionary	<dictionary 2 tokens>	20
gs5r3	recover_order	spell	range	number	-1	1
gs5r3	recover_order	spell	recover_ticks	number	0	106
gs5r3	recover_order	spell	research_cost	number	16	1
gs5r3	recover_order	spell	target	name	TARGET_ARMY	1
gs5r3	recover_order	spell	target_radius	procedure	<procedure 5 tokens>	32
gs5r3	recover_order	spell	temporary_modifications	dictionary	<dictionary 71 tokens>	13
gs5r3	recover_order	spell	tip_buffer	procedure	<procedure 15 tokens>	4
gs5r3	recover_order	spell	viability	procedure	<procedure 39 tokens>	110
gs5r3	recover_water	spell	barter_value_proc	procedure	<procedure 3 tokens>	1
gs5r3	recover_water	spell	book	name	SPELL_CATEGORY_GENERAL	1
gs5r3	recover_water	spell	cast_ticks	number	12	106
gs5r3	recover_water	spell	do_hp_mod	procedure	<procedure 61 tokens>	22
gs5r3	recover_water	spell	dummy	expression	20 dict replace bind	101
gs5r3	recover_water	spell	duration	number	4	1
gs5r3	recover_water	spell	faith	name	WATER	1
gs5r3	recover_water	spell	image	number	16	1
gs5r3	recover_water	spell	level	number	1	1
gs5r3	recover_water	spell	maintenance	number	3	1
gs5r3	recover_water	spell	mana	number	2	1
gs5r3	recover_water	spell	mode	expression	COMBAT_SPELL SCROLLING_SPELL or	1
gs5r3	recover_water	spell	name	text	Cleanse Wounds	1
gs5r3	recover_water	spell	permanent_modifications	dictionary	<dictionary 2 tokens>	20
gs5r3	recover_water	spell	range	number	-1	1
gs5r3	recover_water	spell	recover_ticks	number	0	106
gs5r3	recover_water	spell	research_cost	number	8	1
gs5r3	recover_water	spell	target	name	TARGET_ARMY	1
gs5r3	recover_water	spell	target_radius	procedure	<procedure 5 tokens>	32
gs5r3	recover_water	spell	temporary_modifications	dictionary	<dictionary 71 tokens>	13
gs5r3	recover_water	spell	tip_buffer	procedure	<procedure 15 tokens>	4
gs5r3	recover_water	spell	viability	procedure	<procedure 39 tokens>	111
gs5r3	reflect_missile	spell	barter_value_proc	procedure	<procedure 3 tokens>	1
gs5r3	reflect_missile	spell	book	number	-1	1
gs5r3	reflect_missile	spell	cast_ticks	number	1	63
gs5r3	reflect_missile	spell	dummy	expression	15 dict replace bind	59
gs5r3	reflect_missile	spell	duration	number	0	1
gs5r3	reflect_missile	spell	faith	name	ORDER	1
gs5r3	reflect_missile	spell	image	number	119	1
gs5r3	reflect_missile	spell	level	number	0	1
gs5r3	reflect_missile	spell	maintenance	number	2	1
gs5r3	reflect_missile	spell	mana	number	0	1
gs5r3	reflect_missile	spell	missile_action	number	-1	14
gs5r3	reflect_missile	spell	missile_effects	procedure	<procedure 23 tokens>	20
gs5r3	reflect_missile	spell	missile_flags	name	MISSILE_FLAG_GUIDED	18
gs5r3	reflect_missile	spell	missile_gravity	number	0.1	17
gs5r3	reflect_missile	spell	missile_launch_action	name	DEFEND	13
gs5r3	reflect_missile	spell	missile_speed	number	1.00	16
gs5r3	reflect_missile	spell	missile_type	name	fireball_type	15
gs5r3	reflect_missile	spell	mode	expression	COMBAT_SPELL CANNOT_RESEARCH or	1
gs5r3	reflect_missile	spell	name	text	Reflect Missile	1
gs5r3	reflect_missile	spell	permanent_modifications	dictionary	<dictionary 7 tokens>	34
gs5r3	reflect_missile	spell	range	number	-1	1
gs5r3	reflect_missile	spell	recover_ticks	number	1	63
gs5r3	reflect_missile	spell	research_cost	number	8	1
gs5r3	reflect_missile	spell	target	name	TARGET_ARMY	1
gs5r3	reflect_missile	spell	temporary_modifications	dictionary	<dictionary 2 tokens>	33
gs5r3	reflect_missile	spell	tip_buffer	procedure	<procedure 8 tokens>	4
gs5r3	reflection_shield	spell	barter_value_proc	procedure	<procedure 3 tokens>	1
gs5r3	reflection_shield	spell	book	name	SPELL_CATEGORY_DEFEND	1
gs5r3	reflection_shield	spell	cast_ticks	number	12	59
gs5r3	reflection_shield	spell	duration	number	1200	13
gs5r3	reflection_shield	spell	faith	name	ORDER	1
gs5r3	reflection_shield	spell	image	number	9	1
gs5r3	reflection_shield	spell	invoke_effects	procedure	<procedure 3 tokens>	15
gs5r3	reflection_shield	spell	level	number	1	1
gs5r3	reflection_shield	spell	maintenance	number	1	1
gs5r3	reflection_shield	spell	mana	number	6	1
gs5r3	reflection_shield	spell	mode	name	COMBAT_SPELL	1
gs5r3	reflection_shield	spell	modifier_aura	procedure	<procedure 3 tokens>	53
gs5r3	reflection_shield	spell	name	text	Reflection Shield	1
gs5r3	reflection_shield	spell	permanent_modifications	dictionary	<dictionary 2 tokens>	46
gs5r3	reflection_shield	spell	range	number	-1	1
gs5r3	reflection_shield	spell	recover_ticks	number	5	60
gs5r3	reflection_shield	spell	research_cost	number	64	1
gs5r3	reflection_shield	spell	spellcondition?	procedure	<procedure 9 tokens>	21
gs5r3	reflection_shield	spell	target	name	TARGET_ARMY	1
gs5r3	reflection_shield	spell	target_aura	number	-1	52
gs5r3	reflection_shield	spell	temporary_modifications	dictionary	<dictionary 48 tokens>	30
gs5r3	reflection_shield	spell	tip_buffer	procedure	<procedure 8 tokens>	4
gs5r3	regenerate_army	spell	barter_value_proc	procedure	<procedure 3 tokens>	1
gs5r3	regenerate_army	spell	book	name	SPELL_CATEGORY_DEFEND	1
gs5r3	regenerate_army	spell	can_accumulate?	name	true	59
gs5r3	regenerate_army	spell	cast_ticks	number	21	68
gs5r3	regenerate_army	spell	cure_amount	procedure	<procedure 36 tokens>	28
gs5r3	regenerate_army	spell	duration	procedure	<procedure 7 tokens>	16
gs5r3	regenerate_army	spell	faith	name	LIFE	1
gs5r3	regenerate_army	spell	image	number	9	1
gs5r3	regenerate_army	spell	level	number	1	1
gs5r3	regenerate_army	spell	maintenance	number	1	1
gs5r3	regenerate_army	spell	mana	number	10	1
gs5r3	regenerate_army	spell	mode	expression	COMBAT_SPELL CANNOT_RESEARCH or	1
gs5r3	regenerate_army	spell	modifier_aura	number	-1	62
gs5r3	regenerate_army	spell	name	text	Regenerate Army	1
gs5r3	regenerate_army	spell	permanent_modifications	dictionary	<dictionary 2 tokens>	45
gs5r3	regenerate_army	spell	range	number	-1	1
gs5r3	regenerate_army	spell	recover_ticks	number	21	69
gs5r3	regenerate_army	spell	repeat_count	procedure	<procedure 9 tokens>	13
gs5r3	regenerate_army	spell	repeat_invoke_effects	procedure	<procedure 9 tokens>	37
gs5r3	regenerate_army	spell	repeat_modifications	dictionary	<dictionary 21 tokens>	47
gs5r3	regenerate_army	spell	repeat_time	procedure	<procedure 9 tokens>	14
gs5r3	regenerate_army	spell	research_cost	number	192	1
gs5r3	regenerate_army	spell	spellcondition?	procedure	<procedure 44 tokens>	18
gs5r3	regenerate_army	spell	target	name	TARGET_NOTHING	1
gs5r3	regenerate_army	spell	target_aura	number	-1	61
gs5r3	regenerate_army	spell	temporary_modifications	dictionary	<dictionary 7 tokens>	39
gs5r3	regenerate_army	spell	tip_buffer	procedure	<procedure 8 tokens>	4
gs5r3	regenerate_army	spell	viability	procedure	<procedure 76 tokens>	71
gs5r3	regenerate_life	spell	barter_value_proc	procedure	<procedure 3 tokens>	1
gs5r3	regenerate_life	spell	book	name	SPELL_CATEGORY_DEFEND	1
gs5r3	regenerate_life	spell	can_accumulate?	procedure	<procedure 10 tokens>	67
gs5r3	regenerate_life	spell	cast_ticks	number	7	76
gs5r3	regenerate_life	spell	duration	procedure	<procedure 7 tokens>	13
gs5r3	regenerate_life	spell	faith	name	LIFE	1
gs5r3	regenerate_life	spell	image	number	9	1
gs5r3	regenerate_life	spell	level	number	1	1
gs5r3	regenerate_life	spell	maintenance	number	2	1
gs5r3	regenerate_life	spell	mana	number	4	1
gs5r3	regenerate_life	spell	mode	name	COMBAT_SPELL	1
gs5r3	regenerate_life	spell	modifier_aura	number	-1	70
gs5r3	regenerate_life	spell	name	text	Regeneration	1
gs5r3	regenerate_life	spell	permanent_modifications	dictionary	<dictionary 2 tokens>	61
gs5r3	regenerate_life	spell	range	number	-1	1
gs5r3	regenerate_life	spell	recover_ticks	number	7	77
gs5r3	regenerate_life	spell	repeat_count	procedure	<procedure 4 tokens>	15
gs5r3	regenerate_life	spell	repeat_invoke_effects	procedure	<procedure 9 tokens>	35
gs5r3	regenerate_life	spell	repeat_modifications	dictionary	<dictionary 21 tokens>	63
gs5r3	regenerate_life	spell	repeat_time	procedure	<procedure 17 tokens>	14
gs5r3	regenerate_life	spell	research_cost	number	32	1
gs5r3	regenerate_life	spell	spell_damage	procedure	<procedure 35 tokens>	27
gs5r3	regenerate_life	spell	spellcondition?	procedure	<procedure 56 tokens>	17
gs5r3	regenerate_life	spell	target	name	TARGET_ARMY	1
gs5r3	regenerate_life	spell	target_aura	number	-1	69
gs5r3	regenerate_life	spell	temp_var0	procedure	<procedure 46 tokens>	37
gs5r3	regenerate_life	spell	temp_var1	procedure	<procedure 41 tokens>	45
gs5r3	regenerate_life	spell	temporary_modifications	dictionary	<dictionary 12 tokens>	54
gs5r3	regenerate_life	spell	tip_buffer	procedure	<procedure 8 tokens>	4
gs5r3	regenerate_life	spell	viability	procedure	<procedure 36 tokens>	81
gs5r3	reincarnation	spell	barter_value_proc	procedure	<procedure 3 tokens>	1
gs5r3	reincarnation	spell	book	name	SPELL_CATEGORY_GENERAL	1
gs5r3	reincarnation	spell	cast_ticks	number	9	347
gs5r3	reincarnation	spell	dummy	expression	40 dict replace bind	323
gs5r3	reincarnation	spell	duration	number	60	1
gs5r3	reincarnation	spell	faith	name	CHAOS	1
gs5r3	reincarnation	spell	image	number	13	1
gs5r3	reincarnation	spell	level	number	1	1
gs5r3	reincarnation	spell	maintenance	number	1	1
gs5r3	reincarnation	spell	mana	number	4	1
gs5r3	reincarnation	spell	mode	name	COMBAT_SPELL	1
gs5r3	reincarnation	spell	modifier_aura	number	-1	341
gs5r3	reincarnation	spell	name	text	Reincarnation	1
gs5r3	reincarnation	spell	permanent_modifications	dictionary	<dictionary 2 tokens>	22
gs5r3	reincarnation	spell	recover_ticks	number	30	348
gs5r3	reincarnation	spell	research_cost	number	160	1
gs5r3	reincarnation	spell	target	name	TARGET_ARMY	1
gs5r3	reincarnation	spell	target_aura	number	-1	340
gs5r3	reincarnation	spell	temporary_modifications	dictionary	<dictionary 17 tokens>	14
gs5r3	reincarnation	spell	tip_buffer	procedure	<procedure 8 tokens>	4
gs5r3	reincarnation	spell	viability	procedure	<procedure 18 tokens>	350
gs5r3	relocate_army	spell	barter_value_proc	procedure	<procedure 3 tokens>	1
gs5r3	relocate_army	spell	book	name	SPELL_CATEGORY_GENERAL	1
gs5r3	relocate_army	spell	dummy	expression	15 dict replace bind	85
gs5r3	relocate_army	spell	duration	number	0	1
gs5r3	relocate_army	spell	faith	name	AIR	1
gs5r3	relocate_army	spell	image	number	69	1
gs5r3	relocate_army	spell	level	number	0	1
gs5r3	relocate_army	spell	maintenance	number	0	1
gs5r3	relocate_army	spell	mana	number	0	1
gs5r3	relocate_army	spell	mode	expression	SCROLLING_SPELL CANNOT_RESEARCH or	1
gs5r3	relocate_army	spell	name	text	Relocate army	1
gs5r3	relocate_army	spell	permanent_modifications	dictionary	<dictionary 2 tokens>	14
gs5r3	relocate_army	spell	research_cost	number	1	1
gs5r3	relocate_army	spell	target	name	TARGET_NOTHING	1
gs5r3	relocate_army	spell	temporary_modifications	dictionary	<dictionary 2 tokens>	13
gs5r3	relocate_army	spell	tip_buffer	procedure	<procedure 8 tokens>	4
gs5r3	remove_impairments	spell	barter_value_proc	procedure	<procedure 3 tokens>	1
gs5r3	remove_impairments	spell	book	number	-1	1
gs5r3	remove_impairments	spell	cast_ticks	number	3	50
gs5r3	remove_impairments	spell	dummy	expression	5 dict replace bind	16
gs5r3	remove_impairments	spell	duration	number	0	1
gs5r3	remove_impairments	spell	faith	name	ORDER	1
gs5r3	remove_impairments	spell	image	number	137	1
gs5r3	remove_impairments	spell	level	number	0	1
gs5r3	remove_impairments	spell	maintenance	number	2	1
gs5r3	remove_impairments	spell	mana	number	0	1
gs5r3	remove_impairments	spell	mode	expression	COMBAT_SPELL SCROLLING_SPELL or CANNOT_RESEARCH or	1
gs5r3	remove_impairments	spell	name	text	Remove Impairments	1
gs5r3	remove_impairments	spell	permanent_modifications	dictionary	<dictionary 2 tokens>	14
gs5r3	remove_impairments	spell	recover_ticks	number	3	50
gs5r3	remove_impairments	spell	research_cost	number	8	1
gs5r3	remove_impairments	spell	target	name	TARGET_CUSTOM	1
gs5r3	remove_impairments	spell	target_aura	number	-1	45
gs5r3	remove_impairments	spell	target_aura_channel	number	-1	46
gs5r3	remove_impairments	spell	temporary_modifications	dictionary	<dictionary 2 tokens>	13
gs5r3	remove_impairments	spell	tip_buffer	procedure	<procedure 8 tokens>	4
gs5r3	resist_magic_order	spell	barter_value_proc	procedure	<procedure 3 tokens>	1
gs5r3	resist_magic_order	spell	book	number	-1	1
gs5r3	resist_magic_order	spell	cast_ticks	number	7	70
gs5r3	resist_magic_order	spell	duration	procedure	<procedure 36 tokens>	13
gs5r3	resist_magic_order	spell	faith	name	ORDER	1
gs5r3	resist_magic_order	spell	image	number	30	1
gs5r3	resist_magic_order	spell	invoke_effects	procedure	<procedure 3 tokens>	34
gs5r3	resist_magic_order	spell	level	number	1	1
gs5r3	resist_magic_order	spell	maintenance	number	3	1
gs5r3	resist_magic_order	spell	mana	number	4	1
gs5r3	resist_magic_order	spell	mode	name	COMBAT_SPELL	1
gs5r3	resist_magic_order	spell	name	text	Resist Magic	1
gs5r3	resist_magic_order	spell	permanent_modifications	dictionary	<dictionary 2 tokens>	56
gs5r3	resist_magic_order	spell	range	number	-1	1
gs5r3	resist_magic_order	spell	recover_ticks	number	10	71
gs5r3	resist_magic_order	spell	research_cost	number	64	1
gs5r3	resist_magic_order	spell	spellcondition?	procedure	<procedure 16 tokens>	27
gs5r3	resist_magic_order	spell	target	name	TARGET_ARMY	1
gs5r3	resist_magic_order	spell	temp_var0	procedure	<procedure 41 tokens>	58
gs5r3	resist_magic_order	spell	temporary_modifications	dictionary	<dictionary 68 tokens>	43
gs5r3	resist_magic_order	spell	tip_buffer	procedure	<procedure 8 tokens>	4
gs5r3	resurrect	spell	barter_value_proc	procedure	<procedure 3 tokens>	1
gs5r3	resurrect	spell	book	name	SPELL_CATEGORY_GENERAL	1
gs5r3	resurrect	spell	cast_ticks	number	10	109
gs5r3	resurrect	spell	dummy	expression	20 dict replace bind	103
gs5r3	resurrect	spell	duration	procedure	<procedure 36 tokens>	13
gs5r3	resurrect	spell	faith	name	LIFE	1
gs5r3	resurrect	spell	image	number	17	1
gs5r3	resurrect	spell	level	number	1	1
gs5r3	resurrect	spell	maintenance	number	1	1
gs5r3	resurrect	spell	mana	number	4	1
gs5r3	resurrect	spell	mode	name	COMBAT_SPELL	1
gs5r3	resurrect	spell	name	text	Resurrection	1
gs5r3	resurrect	spell	permanent_modifications	dictionary	<dictionary 29 tokens>	33
gs5r3	resurrect	spell	recover_ticks	number	40	109
gs5r3	resurrect	spell	research_cost	number	128	1
gs5r3	resurrect	spell	target	name	TARGET_ARMY	1
gs5r3	resurrect	spell	temporary_modifications	dictionary	<dictionary 33 tokens>	27
gs5r3	resurrect	spell	tip_buffer	procedure	<procedure 8 tokens>	4
gs5r3	resurrect	spell	viability	procedure	<procedure 86 tokens>	111
gs5r3	righteous_cause	spell	barter_value_proc	procedure	<procedure 3 tokens>	1
gs5r3	righteous_cause	spell	book	name	SPELL_CATEGORY_ATTACK	1
gs5r3	righteous_cause	spell	cast_ticks	number	10	83
gs5r3	righteous_cause	spell	duration	procedure	<procedure 50 tokens>	13
gs5r3	righteous_cause	spell	faith	name	ORDER	1
gs5r3	righteous_cause	spell	image	number	5	1
gs5r3	righteous_cause	spell	invoke_effects	procedure	<procedure 3 tokens>	28
gs5r3	righteous_cause	spell	level	number	1	1
gs5r3	righteous_cause	spell	maintenance	number	2	1
gs5r3	righteous_cause	spell	mana	number	4	1
gs5r3	righteous_cause	spell	mode	name	COMBAT_SPELL	1
gs5r3	righteous_cause	spell	name	text	Righteous Cause	1
gs5r3	righteous_cause	spell	permanent_modifications	dictionary	<dictionary 2 tokens>	57
gs5r3	righteous_cause	spell	range	number	-1	1
gs5r3	righteous_cause	spell	recover_ticks	number	10	84
gs5r3	righteous_cause	spell	research_cost	number	32	1
gs5r3	righteous_cause	spell	spell_var0	procedure	<procedure 34 tokens>	61
gs5r3	righteous_cause	spell	spell_var1	procedure	<procedure 18 tokens>	71
gs5r3	righteous_cause	spell	spellcondition?	procedure	<procedure 29 tokens>	35
gs5r3	righteous_cause	spell	target	name	TARGET_ARMY	1
gs5r3	righteous_cause	spell	target_radius	procedure	<procedure 7 tokens>	42
gs5r3	righteous_cause	spell	temporary_modifications	dictionary	<dictionary 50 tokens>	44
gs5r3	righteous_cause	spell	tip_buffer	procedure	<procedure 8 tokens>	4
gs5r3	righteous_cause	spell	viability	procedure	<procedure 27 tokens>	86
gs5r3	roulette	spell	barter_value_proc	procedure	<procedure 3 tokens>	1
gs5r3	roulette	spell	book	name	SPELL_CATEGORY_DEFEND	1
gs5r3	roulette	spell	cast_ticks	number	7	45
gs5r3	roulette	spell	duration	number	1200	13
gs5r3	roulette	spell	faith	name	CHAOS	1
gs5r3	roulette	spell	image	number	6	1
gs5r3	roulette	spell	level	number	1	1
gs5r3	roulette	spell	maintenance	number	3	1
gs5r3	roulette	spell	mana	number	2	1
gs5r3	roulette	spell	mode	name	COMBAT_SPELL	1
gs5r3	roulette	spell	name	text	Roulette	1
gs5r3	roulette	spell	permanent_modifications	dictionary	<dictionary 2 tokens>	39
gs5r3	roulette	spell	range	number	-1	1
gs5r3	roulette	spell	recover_ticks	number	10	45
gs5r3	roulette	spell	research_cost	number	16	1
gs5r3	roulette	spell	roulette_mod	procedure	<procedure 38 tokens>	31
