name	uses	class	broad-candidate	operator-entry-point
other_army	53	script-definition	no	-
other_army_for_barter	1	script-definition	no	-
other_army_percent_health	1	script-definition	no	-
other_army_selected_this_player	1	heuristic-false-positive	no	-
other_army_size	31	script-definition	no	-
other_attitude	1	script-definition	no	-
other_barter_type	5	script-definition	no	-
other_commodity	6	script-definition	no	-
other_owner	19	script-definition	no	-
other_player	198	script-definition	no	-
other_region	45	script-definition	no	-
other_tree_id	22	script-definition	no	-
other_unit_for_barter	3	script-definition	no	-
other_ut	1	heuristic-false-positive	no	-
otmov	2	script-definition	no	-
otmovack_1	4	script-definition	no	-
otmovack_2	1	script-definition	no	-
otmovack_3	1	script-definition	no	-
otmovack_4	1	script-definition	no	-
otrng	1	script-definition	no	-
otselack_1	5	script-definition	no	-
otselack_2	2	script-definition	no	-
otselack_3	1	script-definition	no	-
otselack_4	1	script-definition	no	-
otselack_5	1	script-definition	no	-
out_bits	3	script-definition	no	-
outfile	28	script-definition	no	-
outfilename	2	heuristic-false-positive	no	-
overland_offensive_artifacts	1	script-definition	no	-
overland_offensive_spells	1	script-definition	no	-
overland_spell_value	2	script-definition	no	-
overland_value	6	script-definition	no	-
overlaydood	1	script-definition	no	-
overmapdlg	20	script-definition	no	-
overmapdood	2	heuristic-false-positive	no	-
overmappage	6	script-definition	no	-
override_flag	1	script-definition	no	-
overseas_attack	1	heuristic-false-positive	no	-
ow	6	script-definition	no	-
owatk	1	script-definition	no	-
owatkack_1	3	script-definition	no	-
owatkack_2	1	script-definition	no	-
owatkack_3	1	script-definition	no	-
owdie	1	script-definition	no	-
owmiatk	1	script-definition	no	-
owmiatkack_1	1	script-definition	no	-
owmidie	1	script-definition	no	-
owmimov	1	script-definition	no	-
owmimovack_1	1	script-definition	no	-
owmiselack_1	1	script-definition	no	-
owmmatk	1	script-definition	no	-
owmmatkack_1	1	script-definition	no	-
owmmdie	1	script-definition	no	-
owmmmov	1	script-definition	no	-
owmmmovack_1	1	script-definition	no	-
owmmrng	1	script-definition	no	-
owmmselack_1	1	script-definition	no	-
owmov	2	script-definition	no	-
owmovack_1	4	script-definition	no	-
owmovack_2	1	script-definition	no	-
owmovack_3	2	script-definition	no	-
owmovack_4	1	script-definition	no	-
own_army	1	script-definition	no	-
owner	204	script-definition	no	-
owner_faith	29	script-definition	no	-
owner_ok	1	script-definition	no	-
ownsanygreattemple?	1	script-definition	no	-
owselack_1	4	script-definition	no	-
owselack_2	1	script-definition	no	-
owselack_3	1	script-definition	no	-
owselack_4	1	script-definition	no	-
owstring	2	script-definition	no	-
ox	6	script-definition	no	-
oxstring	2	script-definition	no	-
oy	6	script-definition	no	-
oystring	2	script-definition	no	-
p	798	script-definition	no	-
p0_health_dd	1	script-definition	no	-
p0_melee_units	2	script-definition	no	-
p0_range_units	5	script-definition	no	-
p0ar	3	script-definition	no	-
p0armor	22	script-definition	no	-
p0attack	16	script-definition	no	-
p0attrec	11	script-definition	no	-
p0cr	3	script-definition	no	-
p0dr	3	script-definition	no	-
p0er	3	script-definition	no	-
p0fr	3	script-definition	no	-
p0frames	13	script-definition	no	-
p0hitpoints	6	script-definition	no	-
p0level	3	script-definition	no	-
p0lr	3	script-definition	no	-
p0melee	13	script-definition	no	-
p0meleer	2	script-definition	no	-
p0movement	3	script-definition	no	-
p0mrange	4	script-definition	no	-
p0multiplier_value	3	script-definition	no	-
p0or	3	script-definition	no	-
p0orp1	3	script-definition	no	-
p0ranged	9	script-definition	no	-
p0ranger	2	script-definition	no	-
p0rattack	13	script-definition	no	-
p0sight	3	script-definition	no	-
p0snf	3	script-definition	no	-
p0survival	12	script-definition	no	-
p0unit_champion	2	heuristic-false-positive	no	-
p0unit_faith_AIR	2	script-definition	no	-
p0unit_faith_EARTH	1	script-definition	no	-
p0unit_faith_FIRE	4	script-definition	no	-
p0unit_faith_ORDER	1	script-definition	no	-
p0unit_faith_WATER	1	script-definition	no	-
p0unit_military	2	script-definition	no	-
p0units	3	script-definition	no	-
p0wr	4	script-definition	no	-
p1	350	script-definition	no	-
p1_	6	script-definition	no	-
p1_melee_units	1	script-definition	no	-
p1_range_units	4	script-definition	no	-
p1_total_value	13	script-definition	no	-
p1ar	3	script-definition	no	-
p1armor	57	script-definition	no	-
p1attack	43	script-definition	no	-
p1attrec	7	script-definition	no	-
p1cr	3	script-definition	no	-
p1dr	3	script-definition	no	-
p1er	3	script-definition	no	-
p1fr	3	script-definition	no	-
p1frames	4	script-definition	no	-
p1hitpoints	6	script-definition	no	-
p1level	3	script-definition	no	-
p1lr	3	script-definition	no	-
p1melee	35	script-definition	no	-
p1meleer	8	script-definition	no	-
p1movement	3	script-definition	no	-
p1mrange	6	script-definition	no	-
p1multiplier_value	3	script-definition	no	-
p1or	3	script-definition	no	-
p1ranged	16	script-definition	no	-
p1ranger	14	script-definition	no	-
p1rattack	34	script-definition	no	-
p1sight	3	script-definition	no	-
p1snf	3	script-definition	no	-
p1survival	29	script-definition	no	-
p1unit_champion	2	heuristic-false-positive	no	-
p1unit_faith_FIRE	2	script-definition	no	-
p1unit_military	2	script-definition	no	-
p1units	3	script-definition	no	-
p1wr	4	script-definition	no	-
p2	374	script-definition	no	-
p2_	3	script-definition	no	-
p2_total_value	12	script-definition	no	-
p_exp_dd	38	heuristic-false-positive	no	-
p_exp_dd_a	1	heuristic-false-positive	no	-
p_exp_dd_c	1	heuristic-false-positive	no	-
p_exp_dd_d	1	heuristic-false-positive	no	-
p_exp_dd_e	1	heuristic-false-positive	no	-
p_exp_dd_f	1	heuristic-false-positive	no	-
p_exp_dd_l	1	heuristic-false-positive	no	-
p_exp_dd_o	1	heuristic-false-positive	no	-
p_exp_dd_r	1	heuristic-false-positive	no	-
p_exp_dd_w	1	heuristic-false-positive	no	-
p_fame	1	heuristic-false-positive	no	-
p_loser	1	script-definition	no	-
p_melee_total	23	script-definition	no	-
p_melee_v	21	script-definition	no	-
p_missile_total	27	script-definition	no	-
p_missile_v	21	script-definition	no	-
p_special_v	21	script-definition	no	-
p_survival_v	21	script-definition	no	-
p_total_barter_value	5	script-definition	no	-
p_unit_count	6	script-definition	no	-
p_v1	10	script-definition	no	-
p_v2	12	script-definition	no	-
p_value	8	heuristic-false-positive	no	-
pa1	1	script-definition	no	-
pa2	1	script-definition	no	-
pacify	14	script-definition	no	-
pact	1	script-definition	no	-
page	138	script-definition	no	-
page_list	1	script-definition	no	-
pagedown_button	3	script-definition	no	-
pagedown_button_dd	2	script-definition	no	-
pagedown_button_dd_in	2	script-definition	no	-
pagedown_button_frame	2	script-definition	no	-
pageup_button	3	script-definition	no	-
pageup_button_dd	2	script-definition	no	-
pageup_button_dd_in	2	script-definition	no	-
pageup_button_frame	2	script-definition	no	-
paint_area_above_elevation	2	script-definition	no	-
paint_area_below_elevation	10	script-definition	no	-
paint_coord	9	script-definition	no	-
paint_dd_x	12	script-definition	no	-
paint_dood	3	heuristic-false-positive	no	-
paintelevation	21	native-host-call	yes	0x004e4060
pal_air_page	3	script-definition	no	-
pal_chaos_page	3	script-definition	no	-
pal_death_page	3	script-definition	no	-
pal_earth_page	3	script-definition	no	-
pal_fire_page	3	script-definition	no	-
pal_life_page	3	script-definition	no	-
pal_order_page	3	script-definition	no	-
pal_water_page	3	script-definition	no	-
palfxdict	52	script-definition	no	-
palm	2	heuristic-false-positive	no	-
palm1	2	heuristic-false-positive	no	-
panel10_dlg	18	script-definition	no	-
panel10a_dlg	17	script-definition	no	-
panel11_dlg	24	script-definition	no	-
panel12_dlg	22	script-definition	no	-
panel13_dlg	17	script-definition	no	-
panel14_dlg	29	script-definition	no	-
panel15_dlg	29	script-definition	no	-
panel16_dlg	22	script-definition	no	-
panel2_dlg	21	script-definition	no	-
panel4_dlg	24	script-definition	no	-
panel5_dlg	17	script-definition	no	-
panel6_dlg	23	script-definition	no	-
panel7a_dlg	24	script-definition	no	-
panel7b_dlg	24	script-definition	no	-
panel7c_dlg	24	script-definition	no	-
panel8_dlg	24	script-definition	no	-
panel9_dlg	17	script-definition	no	-
panelSH11_dlg	24	script-definition	no	-
panelSH6_dlg	23	script-definition	no	-
panelSH7a_dlg	24	script-definition	no	-
panelSH7b_dlg	24	script-definition	no	-
panelSH7c_dlg	24	script-definition	no	-
panelSH8_dlg	21	script-definition	no	-
panel_bf	52	heuristic-false-positive	no	-
panel_dd	2	script-definition	no	-
panel_dict	115	script-definition	no	-
panel_dlg	3	script-definition	no	-
panel_h	41	script-definition	no	-
panel_id	303	script-definition	no	-
panel_locs	4	script-definition	no	-
panel_num	111	script-definition	no	-
panel_offset	9	script-definition	no	-
panel_page	6	script-definition	no	-
panel_w	141	script-definition	no	-
panel_x	4	script-definition	no	-
panel_x_offset	78	script-definition	no	-
panel_y	2	script-definition	no	-
panel_y_offset	114	script-definition	no	-
parchment_doodad	1	heuristic-false-positive	no	-
parent_id	102	script-definition	no	-
parentrect	28	script-definition	no	-
parley_button	10	script-definition	no	-
parley_button_t	2	heuristic-false-positive	no	-
parley_combat_spoils	1	script-definition	no	-
parley_encounter	145	script-definition	no	-
parryorder	3	native-host-call	yes	0x00464260
partialarmystrength	5	native-host-call	yes	0x0051f120
partialcanmerge?	1	native-host-call	yes	0x00520e20
participant?	12	script-definition	no	-
participators	12	script-definition	no	-
parties_text_item	1	script-definition	no	-
parties_txt_editbox	1	heuristic-false-positive	no	-
partner_army	2	script-definition	no	-
partner_unit	1	script-definition	no	-
party1	3	script-definition	no	-
party2	3	script-definition	no	-
party3	1	script-definition	no	-
party_button	1	heuristic-false-positive	no	-
party_faith_suffix	1	script-definition	no	-
party_name	6	script-definition	no	-
partyfaithstrings	2	script-definition	no	-
parzring	2	script-definition	no	-
pass	2	script-definition	no	-
pat1	15	script-definition	no	-
path	2	script-definition	no	-
pattern1_dd	1	heuristic-false-positive	no	-
pattern2_dd	1	heuristic-false-positive	no	-
pattern3_dd	1	heuristic-false-positive	no	-
pause_textbox	10	heuristic-false-positive	no	-
pausecombat	3	script-definition	no	-
pausedoodad	8	heuristic-false-positive	no	-
pcatk	1	script-definition	no	-
pcatkack	1	script-definition	no	-
pcdie	1	script-definition	no	-
pcmov	1	script-definition	no	-
pcmovack	1	script-definition	no	-
pcselack	1	script-definition	no	-
peatk	1	script-definition	no	-
peatkack	1	script-definition	no	-
pedie	1	script-definition	no	-
pemov	1	script-definition	no	-
pemovack	1	script-definition	no	-
per	3	script-definition	no	-
per_attacker	2	script-definition	no	-
per_defender	2	script-definition	no	-
per_lvl	1	heuristic-false-positive	no	-
percent	16	script-definition	no	-
percent_h	2	heuristic-false-positive	no	-
percent_known	2	script-definition	no	-
percentage	30	script-definition	no	-
permanent_modifications	2	script-definition	no	-
permanentpolymorph	46	native-host-call	yes	0x00527c10
persistent_counter	1	script-definition	no	-
personal_unit_stack	12	script-definition	no	-
peselack	1	script-definition	no	-
petrify	7	script-definition	no	-
pgatk	1	script-definition	no	-
pgatkack	1	script-definition	no	-
pgdie	1	script-definition	no	-
pgmov	1	script-definition	no	-
pgmovack	1	script-definition	no	-
pgselack	1	script-definition	no	-
ph	254	script-definition	no	-
phase	6	script-definition	no	-
phase_array	4	script-definition	no	-
phase_scale	1	script-definition	no	-
phase_share	4	script-definition	no	-
phase_start	4	script-definition	no	-
pheonix_in_combat	2	script-definition	no	-
pheonix_play	2	script-definition	no	-
phoenix_grace	2	script-definition	no	-
phrase	3	script-definition	no	-
phrase_table	2	script-definition	no	-
physmem	1	script-definition	no	-
phyz_mod	2	script-definition	no	-
phyz_res_cap?	69	script-definition	no	-
phyz_rez	9	heuristic-false-positive	no	-
phyz_rez_stat	1	script-definition	no	-
pick1	2	script-definition	no	-
pick2	4	script-definition	no	-
pick5	10	script-definition	no	-
pick_one_at_random	4	script-definition	no	-
pick_sprite	1	heuristic-false-positive	no	-
piercing_attack	12	script-definition	no	-
pikfaithdict	23	heuristic-false-positive	no	-
pine1	4	heuristic-false-positive	no	-
pirate_attack_if_close	1	script-definition	no	-
pirate_range	1	script-definition	no	-
pixies	10	script-definition	no	-
pixies_aura	2	heuristic-false-positive	no	-
place_attacker	2	script-definition	no	-
place_capitols	2	script-definition	no	-
place_defender	2	script-definition	no	-
place_either_overlay	4	script-definition	no	-
place_in_center	1	native-host-call	yes	0x004ee5b0
place_regions	2	script-definition	no	-
place_spoils_box	10	script-definition	no	-
placecitysprites	5	script-definition	no	-
placecitywall_cantwalkhorizontal	12	native-host-call	yes	0x00458470
placecitywall_cantwalkvertical	12	native-host-call	yes	0x00458610
placecitywall_gate	4	native-host-call	yes	0x00458180
placecombatarmies	2	native-host-call	yes	0x004ee640
placecornercitywall	4	native-host-call	yes	0x004595d0
placedungeondict	1288	script-definition	no	-
placedungeons	1	heuristic-false-positive	no	-
placefrontcitywall	52	native-host-call	yes	0x00459370
placefrontladder	32	native-host-call	yes	0x004596f0
placement	9	script-definition	no	-
placement_array	6	script-definition	no	-
placement_dict	4	script-definition	no	-
placement_x	4	script-definition	no	-
placement_y	4	script-definition	no	-
placesidecitywall	31	native-host-call	yes	0x004594b0
placesideladder	4	native-host-call	yes	0x00459810
plain_doodad_array	6	script-definition	no	-
plains1	1	script-definition	no	-
plains2	1	script-definition	no	-
plains3	1	script-definition	no	-
plains4	1	script-definition	no	-
plainsloop	1	script-definition	no	-
plant_seamonsters	1	script-definition	no	-
play_case	2	script-definition	no	-
play_number	23	script-definition	no	-
play_spells	2	script-definition	no	-
play_time	22	script-definition	no	-
play_time_duration	9	script-definition	no	-
play_to_play	16	script-definition	no	-
playambientsfx	1	native-host-call	yes	0x0047aa20
playbook	5	script-definition	no	-
playbook_1	9	script-definition	no	-
playbook_2	4	script-definition	no	-
player	29	script-definition	no	-
player1	3	script-definition	no	-
player2	6	script-definition	no	-
player_a	12	script-definition	no	-
player_affinity	6	script-definition	no	-
player_available_stack	10	script-definition	no	-
player_dies_as_balkoth_dlg	17	script-definition	no	-
player_dies_notas_balkoth_dlg	19	script-definition	no	-
player_faith	9	script-definition	no	-
player_faith_name	1	script-definition	no	-
player_health_dd	1	heuristic-false-positive	no	-
player_id	34	script-definition	no	-
player_ids	22	script-definition	no	-
player_list	18	script-definition	no	-
player_name	2	script-definition	no	-
player_report	242	script-definition	no	-
player_tone_count	3	script-definition	no	-
player_trrv	2	script-definition	no	-
player_used?	6	script-definition	no	-
player_win_balkoth_isdead_dlg	13	script-definition	no	-
player_wins_as_balkoth_dlg	16	script-definition	no	-
player_wins_notas_balkoth_dlg	29	script-definition	no	-
player_you	170	script-definition	no	-
playeractivate	11	native-host-call	yes	0x004b5870
playeractivecities?	2	script-definition	no	-
playeraveragerangemissile	4	native-host-call	yes	0x00409630
playerbarteraccept	50	native-host-call	yes	0x00433b50
